id,AirBnb Neighborhood,AirBnb Price,AirBnb Type,AirBnb Lat,AirBnb Long,AirBnb Source,neighborhood name
28616226,"{'id': 268404, 'name': 'Downtown'}",2358,Apartment,34.04175186,-118.2579575,Airbnb,Downtown
28616181,"{'id': 268404, 'name': 'Downtown'}",2160,Loft,34.04608917,-118.2626724,Airbnb,Downtown
28616133,"{'id': 268404, 'name': 'Downtown'}",4068,Apartment,34.04962158,-118.2623291,Airbnb,Downtown
28616534,"{'id': 268404, 'name': 'Downtown'}",1080,Apartment,34.03757858,-118.2680435,Airbnb,Downtown
28616145,"{'id': 268404, 'name': 'Downtown'}",1620,Apartment,34.05146027,-118.2591934,Airbnb,Downtown
28616415,"{'id': 268404, 'name': 'Downtown'}",1116,Apartment,34.03757858,-118.2680435,Airbnb,Downtown
28616405,"{'id': 268404, 'name': 'South LA'}",1152,Serviced apartment,34.0350914,-118.2834778,Airbnb,South Los Angeles
28615660,"{'id': 268473, 'name': 'Silver Lake'}",3960,House,34.0911293,-118.2739182,Airbnb,Silver Lake
28615593,"{'id': 268473, 'name': 'Silver Lake'}",4158,House,34.08443069,-118.2784729,Airbnb,Silver Lake
28615317,"{'id': 268473, 'name': 'Silver Lake'}",1836,House,34.10430145,-118.2556076,Airbnb,Silver Lake
28615965,"{'id': 268473, 'name': 'Silver Lake'}",4590,House,34.10453033,-118.2710266,Airbnb,Silver Lake
28615512,"{'id': 268473, 'name': 'Silver Lake'}",2430,House,34.08113861,-118.2831497,Airbnb,Silver Lake
28615248,"{'id': 268473, 'name': 'Silver Lake'}",1476,House,34.08769989,-118.2670212,Airbnb,Silver Lake
28615565,"{'id': 268473, 'name': 'Silver Lake'}",3006,Apartment,34.0875206,-118.2678604,Airbnb,Silver Lake
28616264,"{'id': 268473, 'name': 'Silver Lake'}",2340,Apartment,34.09093857,-118.27565,Airbnb,Silver Lake
28615174,"{'id': 268473, 'name': 'Silver Lake'}",2286,Guesthouse,34.09468842,-118.266777,Airbnb,Silver Lake
28616328,"{'id': 268473, 'name': 'Silver Lake'}",1044,Apartment,34.09392166,-118.2744598,Airbnb,Silver Lake
28615456,"{'id': 268473, 'name': 'Silver Lake'}",1890,Guesthouse,34.09975052,-118.2705612,Airbnb,Silver Lake
28615235,"{'id': 268473, 'name': 'Silver Lake'}",2484,House,34.08378983,-118.2685013,Airbnb,Silver Lake
28615790,"{'id': 268473, 'name': 'Silver Lake'}",6750,House,34.09220123,-118.2718735,Airbnb,Silver Lake
28615484,"{'id': 268473, 'name': 'Silver Lake'}",1260,Guesthouse,34.08132935,-118.2833786,Airbnb,Silver Lake
28616009,"{'id': 268473, 'name': 'Silver Lake'}",4500,House,34.09381866,-118.2734604,Airbnb,Silver Lake
28615470,"{'id': 268473, 'name': 'Silver Lake'}",1332,House,34.08903885,-118.2803879,Airbnb,Silver Lake
28615343,"{'id': 268473, 'name': 'Silver Lake'}",4716,House,34.09555054,-118.2786179,Airbnb,Silver Lake
28615624,"{'id': 268473, 'name': 'Silver Lake'}",2934,Guest suite,34.08557892,-118.2688904,Airbnb,Silver Lake
28615263,"{'id': 268473, 'name': 'Silver Lake'}",1368,Guest suite,34.10137177,-118.253418,Airbnb,Silver Lake
28615907,"{'id': 268473, 'name': 'Silver Lake'}",1710,Guest suite,34.09173965,-118.265213,Airbnb,Silver Lake
28615549,"{'id': 268496, 'name': 'South LA'}",2988,Townhouse,33.95998001,-118.2687836,Airbnb,South Los Angeles
28615596,"{'id': 268496, 'name': 'South LA'}",1386,House,33.96891022,-118.2714233,Airbnb,South Los Angeles
28615604,"{'id': 268496, 'name': 'South LA'}",2178,Apartment,33.95734024,-118.2745132,Airbnb,South Los Angeles
28616062,"{'id': 273197, 'name': 'South LA'}",1044,Apartment,34.03145981,-118.2646866,Airbnb,South Los Angeles
28616067,"{'id': 273197, 'name': 'South LA'}",1278,Guesthouse,34.02674103,-118.2611237,Airbnb,South Los Angeles
28616072,"{'id': 273197, 'name': 'South LA'}",1242,Guesthouse,34.02574158,-118.2614365,Airbnb,South Los Angeles
28616077,"{'id': 273197, 'name': 'South LA'}",1008,Apartment,34.02006912,-118.2664032,Airbnb,South Los Angeles
28616082,"{'id': 273197, 'name': 'South LA'}",1098,House,34.03208923,-118.2626419,Airbnb,South Los Angeles
28616176,"{'id': 274293, 'name': 'South LA'}",1242,Guesthouse,34.01636124,-118.3227615,Airbnb,South Los Angeles
28616193,"{'id': 274293, 'name': 'South LA'}",1242,Townhouse,34.02490997,-118.3403931,Airbnb,South Los Angeles
28616209,"{'id': 274293, 'name': 'South LA'}",2988,House,33.99945068,-118.3414612,Airbnb,South Los Angeles
28616183,"{'id': 274293, 'name': 'South LA'}",1458,Guesthouse,33.99858093,-118.3133087,Airbnb,South Los Angeles
28616165,"{'id': 274293, 'name': 'South LA'}",1080,Guesthouse,34.00951004,-118.3218613,Airbnb,South Los Angeles
28616224,"{'id': 274293, 'name': 'South LA'}",1476,Apartment,34.00720978,-118.3347473,Airbnb,South Los Angeles
28616161,"{'id': 274293, 'name': 'South LA'}",1332,Guest suite,34.00207138,-118.3368607,Airbnb,South Los Angeles
28616214,"{'id': 274293, 'name': 'South LA'}",3204,House,34.02051926,-118.3174591,Airbnb,South Los Angeles
28616158,"{'id': 274293, 'name': 'South LA'}",1224,Guesthouse,34.01781845,-118.3222504,Airbnb,South Los Angeles
28616206,"{'id': 274293, 'name': 'South LA'}",15012,House,34.0021286,-118.3405304,Airbnb,South Los Angeles
28616172,"{'id': 274293, 'name': 'South LA'}",3330,Apartment,34.00088882,-118.3143692,Airbnb,South Los Angeles
28616218,"{'id': 274293, 'name': 'South LA'}",5544,Apartment,33.9990387,-118.3155518,Airbnb,South Los Angeles
28616180,"{'id': 274293, 'name': 'South LA'}",1422,Guesthouse,34.01535034,-118.3137589,Airbnb,South Los Angeles
28616169,"{'id': 274293, 'name': 'South LA'}",2052,Guest suite,34.02600098,-118.3097763,Airbnb,South Los Angeles
28616227,"{'id': 274293, 'name': 'South LA'}",3168,Guest suite,34.00149918,-118.3356018,Airbnb,South Los Angeles
28616237,"{'id': 274293, 'name': 'South LA'}",2124,Apartment,34.01916885,-118.3172302,Airbnb,South Los Angeles
28616242,"{'id': 274293, 'name': 'South LA'}",2700,House,34.00917816,-118.3324432,Airbnb,South Los Angeles
28616247,"{'id': 274293, 'name': 'South LA'}",3258,Apartment,34.00104904,-118.3145676,Airbnb,South Los Angeles
28616251,"{'id': 274293, 'name': 'South LA'}",3528,House,34.02350998,-118.3112411,Airbnb,South Los Angeles
28616595,"{'id': 274514, 'name': 'South LA'}",9198,House,34.03007126,-118.3456726,Airbnb,South Los Angeles
28616641,"{'id': 274514, 'name': 'South LA'}",2700,House,34.03052139,-118.3231125,Airbnb,South Los Angeles
28616416,"{'id': 274514, 'name': 'South LA'}",2016,Guesthouse,34.03173065,-118.3468628,Airbnb,South Los Angeles
28616516,"{'id': 274517, 'name': 'Hollywood'}",1494,Apartment,34.08369827,-118.3423004,Airbnb,Hollywood
28616369,"{'id': 274517, 'name': 'Hollywood'}",1908,Apartment,34.08378983,-118.3189468,Airbnb,Hollywood
28616557,"{'id': 275024, 'name': 'South Robertson'}",3510,Apartment,34.05414963,-118.3992767,Airbnb,South Los Angeles
28616322,"{'id': 275024, 'name': 'South Robertson'}",2268,Apartment,34.05231857,-118.3884583,Airbnb,South Los Angeles
28616389,"{'id': 275024, 'name': 'South Robertson'}",1386,House,34.04011154,-118.3767624,Airbnb,South Los Angeles
28617133,"{'id': 275024, 'name': 'South Robertson'}",6480,House,34.0509491,-118.3899994,Airbnb,South Los Angeles
28616333,"{'id': 275024, 'name': 'South Robertson'}",1368,Guest suite,34.05075073,-118.3841782,Airbnb,South Los Angeles
28616375,"{'id': 275024, 'name': 'South Robertson'}",1494,Guesthouse,34.0506897,-118.3813171,Airbnb,South Los Angeles
28616414,"{'id': 275024, 'name': 'South Robertson'}",2286,Apartment,34.05458069,-118.4013672,Airbnb,South Los Angeles
28616342,"{'id': 275024, 'name': 'South Robertson'}",1080,Apartment,34.05289078,-118.3791122,Airbnb,South Los Angeles
28616647,"{'id': 276257, 'name': 'Downtown'}",2358,Loft,34.04756165,-118.2495728,Airbnb,Downtown
28617071,"{'id': 276257, 'name': 'Downtown'}",2430,Condominium,34.05213928,-118.246582,Airbnb,Downtown
28616517,"{'id': 276257, 'name': 'Downtown'}",3150,Apartment,34.04927063,-118.251503,Airbnb,Downtown
28616787,"{'id': 276257, 'name': 'Downtown'}",3708,Apartment,34.05844116,-118.250061,Airbnb,Downtown
28616955,"{'id': 276257, 'name': 'Downtown'}",2232,Apartment,34.04985046,-118.2491074,Airbnb,Downtown
28616865,"{'id': 276257, 'name': 'Downtown'}",2052,Loft,34.04909897,-118.2508011,Airbnb,Downtown
28617106,"{'id': 276257, 'name': 'Downtown'}",3510,Apartment,34.05715179,-118.2528687,Airbnb,Downtown
28616777,"{'id': 276257, 'name': 'Downtown'}",17820,House,34.06111908,-118.2468109,Airbnb,Downtown
28616699,"{'id': 276257, 'name': 'Downtown'}",3816,Apartment,34.05879974,-118.2505188,Airbnb,Downtown
28616812,"{'id': 276257, 'name': 'Downtown'}",2808,Loft,34.05302811,-118.2538605,Airbnb,Downtown
28616574,"{'id': 276257, 'name': 'Downtown'}",2106,Apartment,34.0471611,-118.2554321,Airbnb,Downtown
28616931,"{'id': 403142, 'name': 'South Robertson'}",22788,House,34.03210068,-118.4013138,Airbnb,South Los Angeles
28616720,"{'id': 403142, 'name': 'South Robertson'}",2286,Apartment,34.05458069,-118.4013672,Airbnb,South Los Angeles
28616746,"{'id': 403142, 'name': 'South Robertson'}",3150,Condominium,34.05651855,-118.4034271,Airbnb,South Los Angeles
28616887,"{'id': 403142, 'name': 'Westwood'}",2394,Condominium,34.05598068,-118.4334106,Airbnb,Westwood
28617074,"{'id': 403183, 'name': 'South Robertson'}",3510,Apartment,34.05414963,-118.3992767,Airbnb,South Los Angeles
28616878,"{'id': 403183, 'name': 'South Robertson'}",2268,Apartment,34.05231857,-118.3884583,Airbnb,South Los Angeles
28617321,"{'id': 403183, 'name': 'South Robertson'}",6480,House,34.0509491,-118.3899994,Airbnb,South Los Angeles
28616895,"{'id': 403183, 'name': 'South Robertson'}",1368,Guest suite,34.05075073,-118.3841782,Airbnb,South Los Angeles
28617261,"{'id': 403183, 'name': 'South Robertson'}",22788,House,34.03210068,-118.4013138,Airbnb,South Los Angeles
28616933,"{'id': 403183, 'name': 'South Robertson'}",1494,Guesthouse,34.0506897,-118.3813171,Airbnb,South Los Angeles
28616986,"{'id': 403183, 'name': 'South Robertson'}",1314,Guest suite,34.03150177,-118.3783112,Airbnb,South Los Angeles
28616906,"{'id': 403183, 'name': 'South Robertson'}",1080,Apartment,34.05289078,-118.3791122,Airbnb,South Los Angeles
28617043,"{'id': 403183, 'name': 'South Robertson'}",1710,House,34.03628159,-118.3885803,Airbnb,South Los Angeles
28617007,"{'id': 403183, 'name': 'South Robertson'}",1350,Guest suite,34.04042053,-118.3834076,Airbnb,South Los Angeles
28617033,"{'id': 403183, 'name': 'South Robertson'}",14130,House,34.05138016,-118.3973007,Airbnb,South Los Angeles
28617050,"{'id': 403183, 'name': 'South Robertson'}",1476,Guesthouse,34.04294968,-118.3827362,Airbnb,South Los Angeles
28617067,"{'id': 403183, 'name': 'South Robertson'}",2142,Apartment,34.05093002,-118.3813171,Airbnb,South Los Angeles
28617060,"{'id': 403183, 'name': 'South Robertson'}",1980,Guesthouse,34.03005981,-118.3878632,Airbnb,South Los Angeles
28617115,"{'id': 403183, 'name': 'South Robertson'}",22716,House,34.04761887,-118.3886032,Airbnb,South Los Angeles
28616928,"{'id': 403183, 'name': 'South Robertson'}",1530,Serviced apartment,34.03604126,-118.3886719,Airbnb,South Los Angeles
28617110,"{'id': 403183, 'name': 'South Robertson'}",1620,Guest suite,34.03604126,-118.3895798,Airbnb,South Los Angeles
28617611,"{'id': 403192, 'name': 'South LA'}",1152,Serviced apartment,34.0350914,-118.2834778,Airbnb,South Los Angeles
28617590,"{'id': 403192, 'name': 'South LA'}",810,Apartment,34.03256989,-118.2849808,Airbnb,South Los Angeles
28617633,"{'id': 403193, 'name': 'South LA'}",2700,House,34.03052139,-118.3231125,Airbnb,South Los Angeles
28617559,"{'id': 403194, 'name': 'South Robertson'}",1368,Guest suite,34.05075073,-118.3841782,Airbnb,South Los Angeles
28617622,"{'id': 403194, 'name': 'South Robertson'}",1494,Guesthouse,34.0506897,-118.3813171,Airbnb,South Los Angeles
28617636,"{'id': 403195, 'name': 'South Robertson'}",2268,Apartment,34.05231857,-118.3884583,Airbnb,South Los Angeles
28617724,"{'id': 403195, 'name': 'South Robertson'}",1386,House,34.04011154,-118.3767624,Airbnb,South Los Angeles
28618149,"{'id': 403195, 'name': 'South Robertson'}",6480,House,34.0509491,-118.3899994,Airbnb,South Los Angeles
28617654,"{'id': 403195, 'name': 'South Robertson'}",1368,Guest suite,34.05075073,-118.3841782,Airbnb,South Los Angeles
28617707,"{'id': 403195, 'name': 'South Robertson'}",1494,Guesthouse,34.0506897,-118.3813171,Airbnb,South Los Angeles
28617755,"{'id': 403195, 'name': 'South Robertson'}",1314,Guest suite,34.03150177,-118.3783112,Airbnb,South Los Angeles
28617661,"{'id': 403195, 'name': 'South Robertson'}",1080,Apartment,34.05289078,-118.3791122,Airbnb,South Los Angeles
28617836,"{'id': 403195, 'name': 'South Robertson'}",1710,House,34.03628159,-118.3885803,Airbnb,South Los Angeles
28617773,"{'id': 403195, 'name': 'South Robertson'}",1350,Guest suite,34.04042053,-118.3834076,Airbnb,South Los Angeles
28617827,"{'id': 403195, 'name': 'South Robertson'}",14130,House,34.05138016,-118.3973007,Airbnb,South Los Angeles
28617860,"{'id': 403195, 'name': 'South Robertson'}",1476,Guesthouse,34.04294968,-118.3827362,Airbnb,South Los Angeles
28617879,"{'id': 403195, 'name': 'South Robertson'}",2142,Apartment,34.05093002,-118.3813171,Airbnb,South Los Angeles
